frame_number,kp_0,kp_1,kp_2,kp_3,kp_4,kp_5,kp_6,kp_7,kp_8,kp_9,kp_10,kp_11,kp_12,kp_13,kp_14,kp_15,kp_16
32,"x: 222.7579, y: 61.9479, conf: 0.9867","x: 220.9902, y: 47.3705, conf: 0.5519","x: 203.9379, y: 45.6976, conf: 0.9901","x: 203.1669, y: 59.3928, conf: 0.0053","x: 153.5903, y: 59.3647, conf: 0.9873","x: 216.4764, y: 165.4502, conf: 0.9698","x: 108.3023, y: 184.2278, conf: 0.9863","x: 237.0755, y: 304.4699, conf: 0.8620","x: 124.6374, y: 361.5544, conf: 0.9549","x: 282.8621, y: 411.9340, conf: 0.7358","x: 227.3482, y: 454.1160, conf: 0.9046","x: 249.4921, y: 457.1224, conf: 0.5972","x: 170.5096, y: 476.3558, conf: 0.6676","x: 292.2342, y: 480.0000, conf: 0.0058","x: 175.1581, y: 480.0000, conf: 0.0070","x: 280.7214, y: 480.0000, conf: 0.0003","x: 165.7195, y: 480.0000, conf: 0.0003"
32,"x: 222.7579, y: 61.9479, conf: 0.9867","x: 220.9902, y: 47.3705, conf: 0.5519","x: 203.9379, y: 45.6976, conf: 0.9901","x: 203.1669, y: 59.3928, conf: 0.0053","x: 153.5903, y: 59.3647, conf: 0.9873","x: 216.4764, y: 165.4502, conf: 0.9698","x: 108.3023, y: 184.2278, conf: 0.9863","x: 237.0755, y: 304.4699, conf: 0.8620","x: 124.6374, y: 361.5544, conf: 0.9549","x: 282.8621, y: 411.9340, conf: 0.7358","x: 227.3482, y: 454.1160, conf: 0.9046","x: 249.4921, y: 457.1224, conf: 0.5972","x: 170.5096, y: 476.3558, conf: 0.6676","x: 292.2342, y: 480.0000, conf: 0.0058","x: 175.1581, y: 480.0000, conf: 0.0070","x: 280.7214, y: 480.0000, conf: 0.0003","x: 165.7195, y: 480.0000, conf: 0.0003"
34,"x: 221.5107, y: 61.5286, conf: 0.9852","x: 219.9389, y: 47.6933, conf: 0.5489","x: 203.0288, y: 45.8991, conf: 0.9888","x: 202.8645, y: 61.0308, conf: 0.0066","x: 154.1697, y: 60.9869, conf: 0.9861","x: 218.0554, y: 165.7018, conf: 0.9679","x: 108.5273, y: 186.2732, conf: 0.9877","x: 239.9527, y: 303.7578, conf: 0.8529","x: 126.2286, y: 363.4703, conf: 0.9591","x: 283.2129, y: 412.3885, conf: 0.7171","x: 224.6312, y: 448.6448, conf: 0.9068","x: 249.3752, y: 456.3949, conf: 0.6022","x: 169.5721, y: 475.8058, conf: 0.6913","x: 291.4842, y: 479.7080, conf: 0.0057","x: 173.0517, y: 480.0000, conf: 0.0075","x: 279.2502, y: 480.0000, conf: 0.0003","x: 164.3424, y: 480.0000, conf: 0.0003"
34,"x: 221.5107, y: 61.5286, conf: 0.9852","x: 219.9389, y: 47.6933, conf: 0.5489","x: 203.0288, y: 45.8991, conf: 0.9888","x: 202.8645, y: 61.0308, conf: 0.0066","x: 154.1697, y: 60.9869, conf: 0.9861","x: 218.0554, y: 165.7018, conf: 0.9679","x: 108.5273, y: 186.2732, conf: 0.9877","x: 239.9527, y: 303.7578, conf: 0.8529","x: 126.2286, y: 363.4703, conf: 0.9591","x: 283.2129, y: 412.3885, conf: 0.7171","x: 224.6312, y: 448.6448, conf: 0.9068","x: 249.3752, y: 456.3949, conf: 0.6022","x: 169.5721, y: 475.8058, conf: 0.6913","x: 291.4842, y: 479.7080, conf: 0.0057","x: 173.0517, y: 480.0000, conf: 0.0075","x: 279.2502, y: 480.0000, conf: 0.0003","x: 164.3424, y: 480.0000, conf: 0.0003"
36,"x: 221.5670, y: 61.6649, conf: 0.9850","x: 219.9953, y: 47.5347, conf: 0.5471","x: 202.9396, y: 45.9340, conf: 0.9888","x: 202.9932, y: 60.4637, conf: 0.0065","x: 154.0470, y: 60.8320, conf: 0.9860","x: 217.6314, y: 165.4264, conf: 0.9666","x: 109.3046, y: 186.1139, conf: 0.9875","x: 239.6625, y: 304.2054, conf: 0.8460","x: 126.4560, y: 363.6615, conf: 0.9590","x: 282.8098, y: 412.4451, conf: 0.7127","x: 226.9716, y: 447.6141, conf: 0.9084","x: 249.3715, y: 455.7767, conf: 0.5927","x: 170.5868, y: 475.2928, conf: 0.6867","x: 291.1116, y: 478.7564, conf: 0.0058","x: 175.4680, y: 480.0000, conf: 0.0078","x: 278.5401, y: 480.0000, conf: 0.0003","x: 166.0427, y: 480.0000, conf: 0.0003"
36,"x: 221.5670, y: 61.6649, conf: 0.9850","x: 219.9953, y: 47.5347, conf: 0.5471","x: 202.9396, y: 45.9340, conf: 0.9888","x: 202.9932, y: 60.4637, conf: 0.0065","x: 154.0470, y: 60.8320, conf: 0.9860","x: 217.6314, y: 165.4264, conf: 0.9666","x: 109.3046, y: 186.1139, conf: 0.9875","x: 239.6625, y: 304.2054, conf: 0.8460","x: 126.4560, y: 363.6615, conf: 0.9590","x: 282.8098, y: 412.4451, conf: 0.7127","x: 226.9716, y: 447.6141, conf: 0.9084","x: 249.3715, y: 455.7767, conf: 0.5927","x: 170.5868, y: 475.2928, conf: 0.6867","x: 291.1116, y: 478.7564, conf: 0.0058","x: 175.4680, y: 480.0000, conf: 0.0078","x: 278.5401, y: 480.0000, conf: 0.0003","x: 166.0427, y: 480.0000, conf: 0.0003"
38,"x: 222.2361, y: 59.7567, conf: 0.9904","x: 220.6914, y: 46.6046, conf: 0.6950","x: 201.6669, y: 45.1269, conf: 0.9922","x: 205.9401, y: 62.5000, conf: 0.0099","x: 152.0938, y: 64.1404, conf: 0.9859","x: 222.6581, y: 169.2112, conf: 0.9702","x: 109.5755, y: 187.0389, conf: 0.9880","x: 240.5954, y: 305.8778, conf: 0.8616","x: 123.5350, y: 359.6527, conf: 0.9592","x: 282.7691, y: 408.6821, conf: 0.7393","x: 223.5615, y: 449.7843, conf: 0.9104","x: 252.3363, y: 455.8161, conf: 0.6089","x: 169.9063, y: 473.9725, conf: 0.6944","x: 292.1974, y: 480.0000, conf: 0.0058","x: 168.7404, y: 480.0000, conf: 0.0075","x: 280.3689, y: 480.0000, conf: 0.0003","x: 156.3945, y: 480.0000, conf: 0.0003"
38,"x: 222.2361, y: 59.7567, conf: 0.9904","x: 220.6914, y: 46.6046, conf: 0.6950","x: 201.6669, y: 45.1269, conf: 0.9922","x: 205.9401, y: 62.5000, conf: 0.0099","x: 152.0938, y: 64.1404, conf: 0.9859","x: 222.6581, y: 169.2112, conf: 0.9702","x: 109.5755, y: 187.0389, conf: 0.9880","x: 240.5954, y: 305.8778, conf: 0.8616","x: 123.5350, y: 359.6527, conf: 0.9592","x: 282.7691, y: 408.6821, conf: 0.7393","x: 223.5615, y: 449.7843, conf: 0.9104","x: 252.3363, y: 455.8161, conf: 0.6089","x: 169.9063, y: 473.9725, conf: 0.6944","x: 292.1974, y: 480.0000, conf: 0.0058","x: 168.7404, y: 480.0000, conf: 0.0075","x: 280.3689, y: 480.0000, conf: 0.0003","x: 156.3945, y: 480.0000, conf: 0.0003"
40,"x: 222.5317, y: 59.8857, conf: 0.9904","x: 220.7202, y: 46.6727, conf: 0.6886","x: 201.7308, y: 45.3164, conf: 0.9923","x: 205.5767, y: 62.5784, conf: 0.0094","x: 151.7746, y: 64.5803, conf: 0.9865","x: 222.3746, y: 169.6126, conf: 0.9700","x: 109.5067, y: 187.1860, conf: 0.9878","x: 240.7662, y: 307.1899, conf: 0.8586","x: 123.4107, y: 360.0228, conf: 0.9584","x: 283.5421, y: 409.6888, conf: 0.7338","x: 226.0975, y: 449.1501, conf: 0.9093","x: 252.6707, y: 456.9557, conf: 0.5955","x: 170.3787, y: 475.1086, conf: 0.6815","x: 292.7361, y: 480.0000, conf: 0.0056","x: 169.2850, y: 480.0000, conf: 0.0073","x: 280.9946, y: 480.0000, conf: 0.0003","x: 156.2154, y: 480.0000, conf: 0.0003"
40,"x: 222.5317, y: 59.8857, conf: 0.9904","x: 220.7202, y: 46.6727, conf: 0.6886","x: 201.7308, y: 45.3164, conf: 0.9923","x: 205.5767, y: 62.5784, conf: 0.0094","x: 151.7746, y: 64.5803, conf: 0.9865","x: 222.3746, y: 169.6126, conf: 0.9700","x: 109.5067, y: 187.1860, conf: 0.9878","x: 240.7662, y: 307.1899, conf: 0.8586","x: 123.4107, y: 360.0228, conf: 0.9584","x: 283.5421, y: 409.6888, conf: 0.7338","x: 226.0975, y: 449.1501, conf: 0.9093","x: 252.6707, y: 456.9557, conf: 0.5955","x: 170.3787, y: 475.1086, conf: 0.6815","x: 292.7361, y: 480.0000, conf: 0.0056","x: 169.2850, y: 480.0000, conf: 0.0073","x: 280.9946, y: 480.0000, conf: 0.0003","x: 156.2154, y: 480.0000, conf: 0.0003"
42,"x: 222.3065, y: 60.1132, conf: 0.9936","x: 221.3879, y: 46.2206, conf: 0.7782","x: 201.5916, y: 44.9558, conf: 0.9947","x: 207.4878, y: 60.7104, conf: 0.0121","x: 151.7873, y: 62.6808, conf: 0.9873","x: 222.2608, y: 167.2497, conf: 0.9727","x: 109.7280, y: 186.4096, conf: 0.9888","x: 239.5505, y: 304.5964, conf: 0.8602","x: 126.9349, y: 359.9246, conf: 0.9574","x: 283.0358, y: 410.9967, conf: 0.7391","x: 227.1597, y: 450.3267, conf: 0.9084","x: 251.5761, y: 454.2890, conf: 0.5855","x: 169.5929, y: 473.1258, conf: 0.6684","x: 293.8478, y: 476.6397, conf: 0.0059","x: 171.6291, y: 480.0000, conf: 0.0076","x: 280.5437, y: 480.0000, conf: 0.0004","x: 160.6059, y: 480.0000, conf: 0.0003"
42,"x: 222.3065, y: 60.1132, conf: 0.9936","x: 221.3879, y: 46.2206, conf: 0.7782","x: 201.5916, y: 44.9558, conf: 0.9947","x: 207.4878, y: 60.7104, conf: 0.0121","x: 151.7873, y: 62.6808, conf: 0.9873","x: 222.2608, y: 167.2497, conf: 0.9727","x: 109.7280, y: 186.4096, conf: 0.9888","x: 239.5505, y: 304.5964, conf: 0.8602","x: 126.9349, y: 359.9246, conf: 0.9574","x: 283.0358, y: 410.9967, conf: 0.7391","x: 227.1597, y: 450.3267, conf: 0.9084","x: 251.5761, y: 454.2890, conf: 0.5855","x: 169.5929, y: 473.1258, conf: 0.6684","x: 293.8478, y: 476.6397, conf: 0.0059","x: 171.6291, y: 480.0000, conf: 0.0076","x: 280.5437, y: 480.0000, conf: 0.0004","x: 160.6059, y: 480.0000, conf: 0.0003"
44,"x: 222.5896, y: 61.4473, conf: 0.9920","x: 222.0425, y: 47.4013, conf: 0.7282","x: 202.7595, y: 45.7567, conf: 0.9934","x: 207.9900, y: 61.2280, conf: 0.0102","x: 153.0753, y: 61.8503, conf: 0.9863","x: 223.2921, y: 167.2265, conf: 0.9743","x: 108.0644, y: 187.9118, conf: 0.9879","x: 242.5867, y: 304.0437, conf: 0.8707","x: 127.2138, y: 363.9590, conf: 0.9530","x: 282.1022, y: 411.1686, conf: 0.7498","x: 226.1268, y: 451.6352, conf: 0.9007","x: 251.4456, y: 455.5878, conf: 0.6176","x: 167.8595, y: 474.9361, conf: 0.6802","x: 293.4133, y: 480.0000, conf: 0.0065","x: 172.0136, y: 480.0000, conf: 0.0077","x: 278.4390, y: 480.0000, conf: 0.0004","x: 163.6346, y: 480.0000, conf: 0.0003"
44,"x: 222.5896, y: 61.4473, conf: 0.9920","x: 222.0425, y: 47.4013, conf: 0.7282","x: 202.7595, y: 45.7567, conf: 0.9934","x: 207.9900, y: 61.2280, conf: 0.0102","x: 153.0753, y: 61.8503, conf: 0.9863","x: 223.2921, y: 167.2265, conf: 0.9743","x: 108.0644, y: 187.9118, conf: 0.9879","x: 242.5867, y: 304.0437, conf: 0.8707","x: 127.2138, y: 363.9590, conf: 0.9530","x: 282.1022, y: 411.1686, conf: 0.7498","x: 226.1268, y: 451.6352, conf: 0.9007","x: 251.4456, y: 455.5878, conf: 0.6176","x: 167.8595, y: 474.9361, conf: 0.6802","x: 293.4133, y: 480.0000, conf: 0.0065","x: 172.0136, y: 480.0000, conf: 0.0077","x: 278.4390, y: 480.0000, conf: 0.0004","x: 163.6346, y: 480.0000, conf: 0.0003"
46,"x: 223.5643, y: 62.5243, conf: 0.9921","x: 222.3949, y: 48.3707, conf: 0.7098","x: 204.0420, y: 46.7400, conf: 0.9938","x: 206.8746, y: 61.5991, conf: 0.0094","x: 154.7487, y: 62.2097, conf: 0.9881","x: 219.7683, y: 168.9703, conf: 0.9719","x: 111.1102, y: 186.6100, conf: 0.9902","x: 237.8640, y: 307.8428, conf: 0.8562","x: 126.0295, y: 361.2110, conf: 0.9643","x: 282.1790, y: 413.1441, conf: 0.7358","x: 226.1278, y: 450.5168, conf: 0.9197","x: 248.5844, y: 460.4895, conf: 0.6014","x: 169.0566, y: 478.7496, conf: 0.6996","x: 291.9561, y: 480.0000, conf: 0.0061","x: 172.2644, y: 480.0000, conf: 0.0084","x: 282.1451, y: 480.0000, conf: 0.0004","x: 162.2616, y: 480.0000, conf: 0.0003"
46,"x: 223.5643, y: 62.5243, conf: 0.9921","x: 222.3949, y: 48.3707, conf: 0.7098","x: 204.0420, y: 46.7400, conf: 0.9938","x: 206.8746, y: 61.5991, conf: 0.0094","x: 154.7487, y: 62.2097, conf: 0.9881","x: 219.7683, y: 168.9703, conf: 0.9719","x: 111.1102, y: 186.6100, conf: 0.9902","x: 237.8640, y: 307.8428, conf: 0.8562","x: 126.0295, y: 361.2110, conf: 0.9643","x: 282.1790, y: 413.1441, conf: 0.7358","x: 226.1278, y: 450.5168, conf: 0.9197","x: 248.5844, y: 460.4895, conf: 0.6014","x: 169.0566, y: 478.7496, conf: 0.6996","x: 291.9561, y: 480.0000, conf: 0.0061","x: 172.2644, y: 480.0000, conf: 0.0084","x: 282.1451, y: 480.0000, conf: 0.0004","x: 162.2616, y: 480.0000, conf: 0.0003"
48,"x: 222.3975, y: 60.3196, conf: 0.9913","x: 221.1339, y: 46.3546, conf: 0.7065","x: 202.8547, y: 45.5650, conf: 0.9929","x: 206.6461, y: 59.9590, conf: 0.0118","x: 155.5567, y: 62.1865, conf: 0.9885","x: 222.5892, y: 164.7682, conf: 0.9791","x: 111.2052, y: 183.5295, conf: 0.9909","x: 244.9883, y: 303.4227, conf: 0.8868","x: 125.0641, y: 358.1917, conf: 0.9639","x: 285.4792, y: 409.0648, conf: 0.7607","x: 223.6721, y: 447.9604, conf: 0.9139","x: 246.9276, y: 456.1589, conf: 0.6638","x: 166.3021, y: 474.7038, conf: 0.7318","x: 294.0824, y: 476.9659, conf: 0.0071","x: 175.0620, y: 480.0000, conf: 0.0091","x: 282.2325, y: 480.0000, conf: 0.0004","x: 164.3006, y: 480.0000, conf: 0.0004"
48,"x: 222.3975, y: 60.3196, conf: 0.9913","x: 221.1339, y: 46.3546, conf: 0.7065","x: 202.8547, y: 45.5650, conf: 0.9929","x: 206.6461, y: 59.9590, conf: 0.0118","x: 155.5567, y: 62.1865, conf: 0.9885","x: 222.5892, y: 164.7682, conf: 0.9791","x: 111.2052, y: 183.5295, conf: 0.9909","x: 244.9883, y: 303.4227, conf: 0.8868","x: 125.0641, y: 358.1917, conf: 0.9639","x: 285.4792, y: 409.0648, conf: 0.7607","x: 223.6721, y: 447.9604, conf: 0.9139","x: 246.9276, y: 456.1589, conf: 0.6638","x: 166.3021, y: 474.7038, conf: 0.7318","x: 294.0824, y: 476.9659, conf: 0.0071","x: 175.0620, y: 480.0000, conf: 0.0091","x: 282.2325, y: 480.0000, conf: 0.0004","x: 164.3006, y: 480.0000, conf: 0.0004"
50,"x: 222.4860, y: 62.9061, conf: 0.9919","x: 221.3009, y: 48.6764, conf: 0.7249","x: 202.4313, y: 47.7336, conf: 0.9936","x: 206.4102, y: 62.0088, conf: 0.0117","x: 153.7222, y: 64.2553, conf: 0.9885","x: 219.8476, y: 168.3299, conf: 0.9755","x: 110.7898, y: 186.6951, conf: 0.9900","x: 238.8478, y: 306.0750, conf: 0.8642","x: 125.1429, y: 359.9424, conf: 0.9601","x: 280.7767, y: 406.9691, conf: 0.7442","x: 227.4177, y: 447.6081, conf: 0.9121","x: 245.6827, y: 455.1112, conf: 0.6173","x: 166.7494, y: 473.7003, conf: 0.6981","x: 290.0336, y: 476.6514, conf: 0.0068","x: 174.8548, y: 480.0000, conf: 0.0089","x: 277.3992, y: 480.0000, conf: 0.0004","x: 164.3514, y: 480.0000, conf: 0.0004"
50,"x: 222.4860, y: 62.9061, conf: 0.9919","x: 221.3009, y: 48.6764, conf: 0.7249","x: 202.4313, y: 47.7336, conf: 0.9936","x: 206.4102, y: 62.0088, conf: 0.0117","x: 153.7222, y: 64.2553, conf: 0.9885","x: 219.8476, y: 168.3299, conf: 0.9755","x: 110.7898, y: 186.6951, conf: 0.9900","x: 238.8478, y: 306.0750, conf: 0.8642","x: 125.1429, y: 359.9424, conf: 0.9601","x: 280.7767, y: 406.9691, conf: 0.7442","x: 227.4177, y: 447.6081, conf: 0.9121","x: 245.6827, y: 455.1112, conf: 0.6173","x: 166.7494, y: 473.7003, conf: 0.6981","x: 290.0336, y: 476.6514, conf: 0.0068","x: 174.8548, y: 480.0000, conf: 0.0089","x: 277.3992, y: 480.0000, conf: 0.0004","x: 164.3514, y: 480.0000, conf: 0.0004"
52,"x: 222.4254, y: 63.1739, conf: 0.9917","x: 221.3124, y: 48.7239, conf: 0.7215","x: 202.4704, y: 47.8903, conf: 0.9935","x: 206.7325, y: 61.6992, conf: 0.0117","x: 154.0988, y: 64.0032, conf: 0.9884","x: 220.5775, y: 168.1105, conf: 0.9748","x: 110.8528, y: 186.5862, conf: 0.9901","x: 240.2405, y: 306.4296, conf: 0.8602","x: 123.3696, y: 360.7253, conf: 0.9603","x: 281.1276, y: 406.6480, conf: 0.7405","x: 226.5508, y: 447.1388, conf: 0.9130","x: 246.6196, y: 454.9409, conf: 0.6058","x: 167.3579, y: 473.5940, conf: 0.6918","x: 290.5618, y: 475.4453, conf: 0.0067","x: 175.3387, y: 480.0000, conf: 0.0089","x: 278.3199, y: 480.0000, conf: 0.0004","x: 164.7209, y: 480.0000, conf: 0.0004"
52,"x: 222.4254, y: 63.1739, conf: 0.9917","x: 221.3124, y: 48.7239, conf: 0.7215","x: 202.4704, y: 47.8903, conf: 0.9935","x: 206.7325, y: 61.6992, conf: 0.0117","x: 154.0988, y: 64.0032, conf: 0.9884","x: 220.5775, y: 168.1105, conf: 0.9748","x: 110.8528, y: 186.5862, conf: 0.9901","x: 240.2405, y: 306.4296, conf: 0.8602","x: 123.3696, y: 360.7253, conf: 0.9603","x: 281.1276, y: 406.6480, conf: 0.7405","x: 226.5508, y: 447.1388, conf: 0.9130","x: 246.6196, y: 454.9409, conf: 0.6058","x: 167.3579, y: 473.5940, conf: 0.6918","x: 290.5618, y: 475.4453, conf: 0.0067","x: 175.3387, y: 480.0000, conf: 0.0089","x: 278.3199, y: 480.0000, conf: 0.0004","x: 164.7209, y: 480.0000, conf: 0.0004"
54,"x: 224.2216, y: 64.3673, conf: 0.9938","x: 223.8755, y: 49.9139, conf: 0.7709","x: 204.5584, y: 48.1541, conf: 0.9951","x: 209.1253, y: 62.5728, conf: 0.0116","x: 154.8789, y: 62.7101, conf: 0.9889","x: 219.6856, y: 168.6407, conf: 0.9761","x: 110.4712, y: 187.5673, conf: 0.9901","x: 239.0416, y: 306.7182, conf: 0.8613","x: 122.1205, y: 364.1138, conf: 0.9570","x: 281.7939, y: 407.2985, conf: 0.7528","x: 227.4847, y: 445.9562, conf: 0.9137","x: 247.4029, y: 454.3964, conf: 0.5930","x: 168.8008, y: 473.4344, conf: 0.6702","x: 289.4559, y: 472.4792, conf: 0.0074","x: 177.8595, y: 480.0000, conf: 0.0093","x: 275.9495, y: 480.0000, conf: 0.0005","x: 167.5235, y: 480.0000, conf: 0.0004"
54,"x: 224.2216, y: 64.3673, conf: 0.9938","x: 223.8755, y: 49.9139, conf: 0.7709","x: 204.5584, y: 48.1541, conf: 0.9951","x: 209.1253, y: 62.5728, conf: 0.0116","x: 154.8789, y: 62.7101, conf: 0.9889","x: 219.6856, y: 168.6407, conf: 0.9761","x: 110.4712, y: 187.5673, conf: 0.9901","x: 239.0416, y: 306.7182, conf: 0.8613","x: 122.1205, y: 364.1138, conf: 0.9570","x: 281.7939, y: 407.2985, conf: 0.7528","x: 227.4847, y: 445.9562, conf: 0.9137","x: 247.4029, y: 454.3964, conf: 0.5930","x: 168.8008, y: 473.4344, conf: 0.6702","x: 289.4559, y: 472.4792, conf: 0.0074","x: 177.8595, y: 480.0000, conf: 0.0093","x: 275.9495, y: 480.0000, conf: 0.0005","x: 167.5235, y: 480.0000, conf: 0.0004"
56,"x: 224.2026, y: 62.5012, conf: 0.9903","x: 222.1588, y: 48.5917, conf: 0.6685","x: 203.4731, y: 47.9192, conf: 0.9929","x: 205.3235, y: 62.6673, conf: 0.0095","x: 153.4622, y: 66.2285, conf: 0.9892","x: 217.2566, y: 168.8809, conf: 0.9712","x: 112.4307, y: 187.9721, conf: 0.9903","x: 236.5409, y: 307.0412, conf: 0.8433","x: 121.9817, y: 361.1041, conf: 0.9637","x: 280.8001, y: 409.7464, conf: 0.7162","x: 225.6918, y: 449.3207, conf: 0.9171","x: 245.6021, y: 455.9589, conf: 0.6126","x: 169.8524, y: 474.9687, conf: 0.7151","x: 288.3041, y: 477.4837, conf: 0.0070","x: 177.2201, y: 480.0000, conf: 0.0100","x: 276.4296, y: 480.0000, conf: 0.0004","x: 162.6153, y: 480.0000, conf: 0.0004"
56,"x: 224.2026, y: 62.5012, conf: 0.9903","x: 222.1588, y: 48.5917, conf: 0.6685","x: 203.4731, y: 47.9192, conf: 0.9929","x: 205.3235, y: 62.6673, conf: 0.0095","x: 153.4622, y: 66.2285, conf: 0.9892","x: 217.2566, y: 168.8809, conf: 0.9712","x: 112.4307, y: 187.9721, conf: 0.9903","x: 236.5409, y: 307.0412, conf: 0.8433","x: 121.9817, y: 361.1041, conf: 0.9637","x: 280.8001, y: 409.7464, conf: 0.7162","x: 225.6918, y: 449.3207, conf: 0.9171","x: 245.6021, y: 455.9589, conf: 0.6126","x: 169.8524, y: 474.9687, conf: 0.7151","x: 288.3041, y: 477.4837, conf: 0.0070","x: 177.2201, y: 480.0000, conf: 0.0100","x: 276.4296, y: 480.0000, conf: 0.0004","x: 162.6153, y: 480.0000, conf: 0.0004"
58,"x: 224.0328, y: 62.6126, conf: 0.9909","x: 222.1134, y: 48.7382, conf: 0.6811","x: 203.3682, y: 47.8897, conf: 0.9934","x: 205.4525, y: 62.7994, conf: 0.0094","x: 153.2943, y: 65.8919, conf: 0.9894","x: 217.5190, y: 169.0261, conf: 0.9710","x: 112.2302, y: 187.7314, conf: 0.9904","x: 236.5341, y: 307.3312, conf: 0.8404","x: 122.6376, y: 361.0173, conf: 0.9635","x: 280.8684, y: 410.1424, conf: 0.7126","x: 225.2558, y: 450.5752, conf: 0.9164","x: 246.7302, y: 456.0460, conf: 0.6047","x: 170.7479, y: 474.8808, conf: 0.7100","x: 288.3231, y: 476.1506, conf: 0.0070","x: 177.4399, y: 480.0000, conf: 0.0101","x: 276.4323, y: 480.0000, conf: 0.0005","x: 164.4379, y: 480.0000, conf: 0.0004"
58,"x: 224.0328, y: 62.6126, conf: 0.9909","x: 222.1134, y: 48.7382, conf: 0.6811","x: 203.3682, y: 47.8897, conf: 0.9934","x: 205.4525, y: 62.7994, conf: 0.0094","x: 153.2943, y: 65.8919, conf: 0.9894","x: 217.5190, y: 169.0261, conf: 0.9710","x: 112.2302, y: 187.7314, conf: 0.9904","x: 236.5341, y: 307.3312, conf: 0.8404","x: 122.6376, y: 361.0173, conf: 0.9635","x: 280.8684, y: 410.1424, conf: 0.7126","x: 225.2558, y: 450.5752, conf: 0.9164","x: 246.7302, y: 456.0460, conf: 0.6047","x: 170.7479, y: 474.8808, conf: 0.7100","x: 288.3231, y: 476.1506, conf: 0.0070","x: 177.4399, y: 480.0000, conf: 0.0101","x: 276.4323, y: 480.0000, conf: 0.0005","x: 164.4379, y: 480.0000, conf: 0.0004"
60,"x: 224.7231, y: 62.5190, conf: 0.9898","x: 223.0374, y: 47.9560, conf: 0.6547","x: 204.1909, y: 47.6781, conf: 0.9923","x: 206.6644, y: 60.5608, conf: 0.0081","x: 153.5374, y: 64.6233, conf: 0.9873","x: 218.5667, y: 165.3647, conf: 0.9698","x: 110.9823, y: 186.4804, conf: 0.9894","x: 237.1115, y: 304.5841, conf: 0.8554","x: 121.0332, y: 362.3595, conf: 0.9638","x: 280.8874, y: 413.2122, conf: 0.7324","x: 222.0644, y: 455.8573, conf: 0.9167","x: 247.7603, y: 453.0463, conf: 0.6572","x: 169.6001, y: 472.7803, conf: 0.7467","x: 287.6311, y: 480.0000, conf: 0.0082","x: 170.4949, y: 480.0000, conf: 0.0112","x: 277.6302, y: 480.0000, conf: 0.0005","x: 157.3045, y: 480.0000, conf: 0.0004"
60,"x: 224.7231, y: 62.5190, conf: 0.9898","x: 223.0374, y: 47.9560, conf: 0.6547","x: 204.1909, y: 47.6781, conf: 0.9923","x: 206.6644, y: 60.5608, conf: 0.0081","x: 153.5374, y: 64.6233, conf: 0.9873","x: 218.5667, y: 165.3647, conf: 0.9698","x: 110.9823, y: 186.4804, conf: 0.9894","x: 237.1115, y: 304.5841, conf: 0.8554","x: 121.0332, y: 362.3595, conf: 0.9638","x: 280.8874, y: 413.2122, conf: 0.7324","x: 222.0644, y: 455.8573, conf: 0.9167","x: 247.7603, y: 453.0463, conf: 0.6572","x: 169.6001, y: 472.7803, conf: 0.7467","x: 287.6311, y: 480.0000, conf: 0.0082","x: 170.4949, y: 480.0000, conf: 0.0112","x: 277.6302, y: 480.0000, conf: 0.0005","x: 157.3045, y: 480.0000, conf: 0.0004"
62,"x: 224.5689, y: 62.6459, conf: 0.9895","x: 223.0948, y: 48.1117, conf: 0.6515","x: 204.0308, y: 47.7328, conf: 0.9921","x: 207.0969, y: 60.8339, conf: 0.0078","x: 153.3895, y: 64.5818, conf: 0.9866","x: 219.1075, y: 165.6805, conf: 0.9677","x: 110.9262, y: 186.4209, conf: 0.9889","x: 237.6429, y: 305.3881, conf: 0.8497","x: 121.1602, y: 362.7042, conf: 0.9629","x: 281.7538, y: 414.0496, conf: 0.7246","x: 220.6723, y: 457.1106, conf: 0.9147","x: 248.8051, y: 453.7634, conf: 0.6487","x: 170.3467, y: 473.3323, conf: 0.7419","x: 288.3092, y: 480.0000, conf: 0.0080","x: 171.3645, y: 480.0000, conf: 0.0110","x: 278.5613, y: 480.0000, conf: 0.0005","x: 159.2777, y: 480.0000, conf: 0.0004"
62,"x: 224.5689, y: 62.6459, conf: 0.9895","x: 223.0948, y: 48.1117, conf: 0.6515","x: 204.0308, y: 47.7328, conf: 0.9921","x: 207.0969, y: 60.8339, conf: 0.0078","x: 153.3895, y: 64.5818, conf: 0.9866","x: 219.1075, y: 165.6805, conf: 0.9677","x: 110.9262, y: 186.4209, conf: 0.9889","x: 237.6429, y: 305.3881, conf: 0.8497","x: 121.1602, y: 362.7042, conf: 0.9629","x: 281.7538, y: 414.0496, conf: 0.7246","x: 220.6723, y: 457.1106, conf: 0.9147","x: 248.8051, y: 453.7634, conf: 0.6487","x: 170.3467, y: 473.3323, conf: 0.7419","x: 288.3092, y: 480.0000, conf: 0.0080","x: 171.3645, y: 480.0000, conf: 0.0110","x: 278.5613, y: 480.0000, conf: 0.0005","x: 159.2777, y: 480.0000, conf: 0.0004"
