frame_number,kp_0,kp_1,kp_2,kp_3,kp_4,kp_5,kp_6,kp_7,kp_8,kp_9,kp_10,kp_11,kp_12,kp_13,kp_14,kp_15,kp_16
2594,"x: 554.4587, y: 48.4608, conf: 0.9403","x: 571.1556, y: 32.1457, conf: 0.8587","x: 541.8077, y: 36.1151, conf: 0.8849","x: 599.2066, y: 45.7235, conf: 0.5798","x: 530.4376, y: 52.8736, conf: 0.5053","x: 626.7518, y: 127.0528, conf: 0.5351","x: 505.0943, y: 144.0632, conf: 0.9868","x: 617.0750, y: 205.2179, conf: 0.1301","x: 409.4922, y: 207.5952, conf: 0.9477","x: 538.8951, y: 144.1059, conf: 0.1653","x: 373.4315, y: 106.4293, conf: 0.8664","x: 629.5525, y: 379.8786, conf: 0.4570","x: 551.8710, y: 386.5594, conf: 0.8609","x: 597.5608, y: 480.0000, conf: 0.0114","x: 548.3263, y: 480.0000, conf: 0.0627","x: 592.3815, y: 480.0000, conf: 0.0010","x: 560.4341, y: 480.0000, conf: 0.0034"
2594,"x: 554.4587, y: 48.4608, conf: 0.9403","x: 571.1556, y: 32.1457, conf: 0.8587","x: 541.8077, y: 36.1151, conf: 0.8849","x: 599.2066, y: 45.7235, conf: 0.5798","x: 530.4376, y: 52.8736, conf: 0.5053","x: 626.7518, y: 127.0528, conf: 0.5351","x: 505.0943, y: 144.0632, conf: 0.9868","x: 617.0750, y: 205.2179, conf: 0.1301","x: 409.4922, y: 207.5952, conf: 0.9477","x: 538.8951, y: 144.1059, conf: 0.1653","x: 373.4315, y: 106.4293, conf: 0.8664","x: 629.5525, y: 379.8786, conf: 0.4570","x: 551.8710, y: 386.5594, conf: 0.8609","x: 597.5608, y: 480.0000, conf: 0.0114","x: 548.3263, y: 480.0000, conf: 0.0627","x: 592.3815, y: 480.0000, conf: 0.0010","x: 560.4341, y: 480.0000, conf: 0.0034"
2596,"x: 557.1218, y: 47.8467, conf: 0.9696","x: 573.3978, y: 31.6812, conf: 0.9362","x: 543.0585, y: 36.5793, conf: 0.9486","x: 600.7961, y: 45.8069, conf: 0.6898","x: 529.3851, y: 56.2217, conf: 0.5293","x: 630.3658, y: 121.8849, conf: 0.5193","x: 505.2198, y: 147.7816, conf: 0.9851","x: 633.0018, y: 179.9776, conf: 0.1017","x: 408.5927, y: 202.5087, conf: 0.9330","x: 564.4506, y: 123.5312, conf: 0.1196","x: 366.4160, y: 100.2081, conf: 0.8304","x: 632.0444, y: 365.7820, conf: 0.5373","x: 549.5183, y: 375.5027, conf: 0.8924","x: 617.9526, y: 480.0000, conf: 0.0145","x: 541.1694, y: 480.0000, conf: 0.0772","x: 613.8712, y: 480.0000, conf: 0.0014","x: 529.7137, y: 480.0000, conf: 0.0050"
2596,"x: 557.1218, y: 47.8467, conf: 0.9696","x: 573.3978, y: 31.6812, conf: 0.9362","x: 543.0585, y: 36.5793, conf: 0.9486","x: 600.7961, y: 45.8069, conf: 0.6898","x: 529.3851, y: 56.2217, conf: 0.5293","x: 630.3658, y: 121.8849, conf: 0.5193","x: 505.2198, y: 147.7816, conf: 0.9851","x: 633.0018, y: 179.9776, conf: 0.1017","x: 408.5927, y: 202.5087, conf: 0.9330","x: 564.4506, y: 123.5312, conf: 0.1196","x: 366.4160, y: 100.2081, conf: 0.8304","x: 632.0444, y: 365.7820, conf: 0.5373","x: 549.5183, y: 375.5027, conf: 0.8924","x: 617.9526, y: 480.0000, conf: 0.0145","x: 541.1694, y: 480.0000, conf: 0.0772","x: 613.8712, y: 480.0000, conf: 0.0014","x: 529.7137, y: 480.0000, conf: 0.0050"
2598,"x: 556.2625, y: 47.4368, conf: 0.9657","x: 573.2383, y: 31.5063, conf: 0.9272","x: 543.2264, y: 35.9105, conf: 0.9397","x: 602.1854, y: 46.3922, conf: 0.6736","x: 531.3307, y: 55.1724, conf: 0.4877","x: 631.2305, y: 122.9430, conf: 0.4940","x: 507.0028, y: 147.6472, conf: 0.9853","x: 628.6977, y: 184.1020, conf: 0.0979","x: 411.4498, y: 205.7928, conf: 0.9387","x: 559.6216, y: 126.6067, conf: 0.1224","x: 367.6462, y: 103.3095, conf: 0.8455","x: 631.5799, y: 363.6910, conf: 0.5372","x: 549.3171, y: 372.6282, conf: 0.8980","x: 616.3546, y: 479.5996, conf: 0.0169","x: 539.1365, y: 480.0000, conf: 0.0938","x: 610.9725, y: 480.0000, conf: 0.0018","x: 527.4106, y: 480.0000, conf: 0.0063"
2598,"x: 556.2625, y: 47.4368, conf: 0.9657","x: 573.2383, y: 31.5063, conf: 0.9272","x: 543.2264, y: 35.9105, conf: 0.9397","x: 602.1854, y: 46.3922, conf: 0.6736","x: 531.3307, y: 55.1724, conf: 0.4877","x: 631.2305, y: 122.9430, conf: 0.4940","x: 507.0028, y: 147.6472, conf: 0.9853","x: 628.6977, y: 184.1020, conf: 0.0979","x: 411.4498, y: 205.7928, conf: 0.9387","x: 559.6216, y: 126.6067, conf: 0.1224","x: 367.6462, y: 103.3095, conf: 0.8455","x: 631.5799, y: 363.6910, conf: 0.5372","x: 549.3171, y: 372.6282, conf: 0.8980","x: 616.3546, y: 479.5996, conf: 0.0169","x: 539.1365, y: 480.0000, conf: 0.0938","x: 610.9725, y: 480.0000, conf: 0.0018","x: 527.4106, y: 480.0000, conf: 0.0063"
2600,"x: 556.2738, y: 47.5175, conf: 0.9666","x: 573.1694, y: 31.5358, conf: 0.9296","x: 543.2194, y: 36.0254, conf: 0.9407","x: 602.0656, y: 46.2038, conf: 0.6822","x: 531.3591, y: 55.2094, conf: 0.4914","x: 631.2736, y: 122.6344, conf: 0.5039","x: 507.0423, y: 147.4862, conf: 0.9856","x: 627.8024, y: 184.6013, conf: 0.1009","x: 411.6253, y: 205.5170, conf: 0.9388","x: 556.7863, y: 128.5287, conf: 0.1245","x: 367.4569, y: 102.8209, conf: 0.8453","x: 631.4944, y: 362.6960, conf: 0.5420","x: 549.1037, y: 371.6998, conf: 0.8987","x: 616.7198, y: 478.6907, conf: 0.0172","x: 538.7504, y: 480.0000, conf: 0.0945","x: 611.2083, y: 480.0000, conf: 0.0018","x: 526.8102, y: 480.0000, conf: 0.0064"
2600,"x: 556.2738, y: 47.5175, conf: 0.9666","x: 573.1694, y: 31.5358, conf: 0.9296","x: 543.2194, y: 36.0254, conf: 0.9407","x: 602.0656, y: 46.2038, conf: 0.6822","x: 531.3591, y: 55.2094, conf: 0.4914","x: 631.2736, y: 122.6344, conf: 0.5039","x: 507.0423, y: 147.4862, conf: 0.9856","x: 627.8024, y: 184.6013, conf: 0.1009","x: 411.6253, y: 205.5170, conf: 0.9388","x: 556.7863, y: 128.5287, conf: 0.1245","x: 367.4569, y: 102.8209, conf: 0.8453","x: 631.4944, y: 362.6960, conf: 0.5420","x: 549.1037, y: 371.6998, conf: 0.8987","x: 616.7198, y: 478.6907, conf: 0.0172","x: 538.7504, y: 480.0000, conf: 0.0945","x: 611.2083, y: 480.0000, conf: 0.0018","x: 526.8102, y: 480.0000, conf: 0.0064"
2602,"x: 553.6345, y: 47.7140, conf: 0.9518","x: 571.8823, y: 31.2589, conf: 0.9012","x: 542.6025, y: 35.0503, conf: 0.8884","x: 605.7314, y: 44.9200, conf: 0.6976","x: 537.0016, y: 50.5498, conf: 0.4720","x: 633.8777, y: 128.0281, conf: 0.5766","x: 513.9466, y: 144.0488, conf: 0.9889","x: 622.8513, y: 213.6689, conf: 0.1257","x: 419.3238, y: 215.3995, conf: 0.9461","x: 551.2387, y: 156.7123, conf: 0.1564","x: 381.3563, y: 112.2142, conf: 0.8540","x: 630.6486, y: 381.5237, conf: 0.4647","x: 553.3933, y: 386.7496, conf: 0.8667","x: 595.9077, y: 480.0000, conf: 0.0125","x: 541.4829, y: 480.0000, conf: 0.0708","x: 589.4507, y: 480.0000, conf: 0.0011","x: 547.5163, y: 480.0000, conf: 0.0040"
2602,"x: 553.6345, y: 47.7140, conf: 0.9518","x: 571.8823, y: 31.2589, conf: 0.9012","x: 542.6025, y: 35.0503, conf: 0.8884","x: 605.7314, y: 44.9200, conf: 0.6976","x: 537.0016, y: 50.5498, conf: 0.4720","x: 633.8777, y: 128.0281, conf: 0.5766","x: 513.9466, y: 144.0488, conf: 0.9889","x: 622.8513, y: 213.6689, conf: 0.1257","x: 419.3238, y: 215.3995, conf: 0.9461","x: 551.2387, y: 156.7123, conf: 0.1564","x: 381.3563, y: 112.2142, conf: 0.8540","x: 630.6486, y: 381.5237, conf: 0.4647","x: 553.3933, y: 386.7496, conf: 0.8667","x: 595.9077, y: 480.0000, conf: 0.0125","x: 541.4829, y: 480.0000, conf: 0.0708","x: 589.4507, y: 480.0000, conf: 0.0011","x: 547.5163, y: 480.0000, conf: 0.0040"
2604,"x: 558.3871, y: 49.8297, conf: 0.9752","x: 575.5664, y: 33.1991, conf: 0.9497","x: 545.0396, y: 37.4850, conf: 0.9542","x: 604.9106, y: 46.0798, conf: 0.7091","x: 532.2932, y: 54.5114, conf: 0.5142","x: 632.9995, y: 123.0976, conf: 0.5281","x: 507.1570, y: 147.9630, conf: 0.9850","x: 629.2330, y: 186.6725, conf: 0.1063","x: 414.6324, y: 207.7802, conf: 0.9305","x: 558.9767, y: 136.6544, conf: 0.1344","x: 382.1712, y: 105.8469, conf: 0.8378","x: 634.0948, y: 368.4973, conf: 0.5030","x: 550.6868, y: 377.9669, conf: 0.8755","x: 616.1334, y: 480.0000, conf: 0.0135","x: 539.7729, y: 480.0000, conf: 0.0700","x: 610.6538, y: 480.0000, conf: 0.0014","x: 531.2634, y: 480.0000, conf: 0.0046"
2604,"x: 558.3871, y: 49.8297, conf: 0.9752","x: 575.5664, y: 33.1991, conf: 0.9497","x: 545.0396, y: 37.4850, conf: 0.9542","x: 604.9106, y: 46.0798, conf: 0.7091","x: 532.2932, y: 54.5114, conf: 0.5142","x: 632.9995, y: 123.0976, conf: 0.5281","x: 507.1570, y: 147.9630, conf: 0.9850","x: 629.2330, y: 186.6725, conf: 0.1063","x: 414.6324, y: 207.7802, conf: 0.9305","x: 558.9767, y: 136.6544, conf: 0.1344","x: 382.1712, y: 105.8469, conf: 0.8378","x: 634.0948, y: 368.4973, conf: 0.5030","x: 550.6868, y: 377.9669, conf: 0.8755","x: 616.1334, y: 480.0000, conf: 0.0135","x: 539.7729, y: 480.0000, conf: 0.0700","x: 610.6538, y: 480.0000, conf: 0.0014","x: 531.2634, y: 480.0000, conf: 0.0046"
2606,"x: 556.2307, y: 48.6656, conf: 0.9458","x: 573.1906, y: 31.5224, conf: 0.8856","x: 543.7632, y: 36.6189, conf: 0.8842","x: 604.7001, y: 44.1747, conf: 0.6834","x: 536.4299, y: 53.2639, conf: 0.5236","x: 633.6172, y: 128.2768, conf: 0.5903","x: 515.6707, y: 145.5365, conf: 0.9892","x: 621.1750, y: 215.8775, conf: 0.1217","x: 420.9705, y: 216.7446, conf: 0.9430","x: 544.4532, y: 158.6324, conf: 0.1436","x: 387.7493, y: 114.0819, conf: 0.8428","x: 631.0189, y: 382.8937, conf: 0.4493","x: 555.5513, y: 389.0722, conf: 0.8581","x: 598.0441, y: 480.0000, conf: 0.0119","x: 548.5425, y: 480.0000, conf: 0.0677","x: 591.8652, y: 480.0000, conf: 0.0011","x: 554.9587, y: 480.0000, conf: 0.0040"
2606,"x: 556.2307, y: 48.6656, conf: 0.9458","x: 573.1906, y: 31.5224, conf: 0.8856","x: 543.7632, y: 36.6189, conf: 0.8842","x: 604.7001, y: 44.1747, conf: 0.6834","x: 536.4299, y: 53.2639, conf: 0.5236","x: 633.6172, y: 128.2768, conf: 0.5903","x: 515.6707, y: 145.5365, conf: 0.9892","x: 621.1750, y: 215.8775, conf: 0.1217","x: 420.9705, y: 216.7446, conf: 0.9430","x: 544.4532, y: 158.6324, conf: 0.1436","x: 387.7493, y: 114.0819, conf: 0.8428","x: 631.0189, y: 382.8937, conf: 0.4493","x: 555.5513, y: 389.0722, conf: 0.8581","x: 598.0441, y: 480.0000, conf: 0.0119","x: 548.5425, y: 480.0000, conf: 0.0677","x: 591.8652, y: 480.0000, conf: 0.0011","x: 554.9587, y: 480.0000, conf: 0.0040"
2608,"x: 556.1176, y: 48.6364, conf: 0.9475","x: 573.2595, y: 31.4985, conf: 0.8899","x: 543.7253, y: 36.5351, conf: 0.8846","x: 605.1747, y: 44.2180, conf: 0.6899","x: 536.5987, y: 53.1169, conf: 0.5148","x: 633.9467, y: 128.2905, conf: 0.5955","x: 515.8625, y: 145.4278, conf: 0.9891","x: 620.1285, y: 215.6798, conf: 0.1269","x: 421.1181, y: 216.7083, conf: 0.9437","x: 542.1884, y: 157.8274, conf: 0.1495","x: 387.5606, y: 114.3497, conf: 0.8454","x: 630.8239, y: 384.6700, conf: 0.4493","x: 555.0576, y: 390.6318, conf: 0.8568","x: 596.6589, y: 480.0000, conf: 0.0113","x: 546.3887, y: 480.0000, conf: 0.0634","x: 589.9070, y: 480.0000, conf: 0.0010","x: 552.0964, y: 480.0000, conf: 0.0036"
2608,"x: 556.1176, y: 48.6364, conf: 0.9475","x: 573.2595, y: 31.4985, conf: 0.8899","x: 543.7253, y: 36.5351, conf: 0.8846","x: 605.1747, y: 44.2180, conf: 0.6899","x: 536.5987, y: 53.1169, conf: 0.5148","x: 633.9467, y: 128.2905, conf: 0.5955","x: 515.8625, y: 145.4278, conf: 0.9891","x: 620.1285, y: 215.6798, conf: 0.1269","x: 421.1181, y: 216.7083, conf: 0.9437","x: 542.1884, y: 157.8274, conf: 0.1495","x: 387.5606, y: 114.3497, conf: 0.8454","x: 630.8239, y: 384.6700, conf: 0.4493","x: 555.0576, y: 390.6318, conf: 0.8568","x: 596.6589, y: 480.0000, conf: 0.0113","x: 546.3887, y: 480.0000, conf: 0.0634","x: 589.9070, y: 480.0000, conf: 0.0010","x: 552.0964, y: 480.0000, conf: 0.0036"
2610,"x: 556.4783, y: 48.1584, conf: 0.9592","x: 575.1190, y: 31.6327, conf: 0.9156","x: 544.5812, y: 35.2854, conf: 0.9039","x: 608.8986, y: 45.4124, conf: 0.6990","x: 537.3936, y: 50.9681, conf: 0.4930","x: 634.5751, y: 128.8919, conf: 0.5983","x: 515.1600, y: 144.3017, conf: 0.9883","x: 617.8312, y: 216.3227, conf: 0.1316","x: 421.9063, y: 221.0881, conf: 0.9398","x: 542.7385, y: 150.2214, conf: 0.1611","x: 392.1567, y: 116.9700, conf: 0.8448","x: 631.0047, y: 386.3331, conf: 0.4352","x: 554.1896, y: 391.3815, conf: 0.8445","x: 593.4381, y: 480.0000, conf: 0.0108","x: 543.4450, y: 480.0000, conf: 0.0582","x: 585.7360, y: 480.0000, conf: 0.0009","x: 550.4882, y: 480.0000, conf: 0.0033"
2610,"x: 556.4783, y: 48.1584, conf: 0.9592","x: 575.1190, y: 31.6327, conf: 0.9156","x: 544.5812, y: 35.2854, conf: 0.9039","x: 608.8986, y: 45.4124, conf: 0.6990","x: 537.3936, y: 50.9681, conf: 0.4930","x: 634.5751, y: 128.8919, conf: 0.5983","x: 515.1600, y: 144.3017, conf: 0.9883","x: 617.8312, y: 216.3227, conf: 0.1316","x: 421.9063, y: 221.0881, conf: 0.9398","x: 542.7385, y: 150.2214, conf: 0.1611","x: 392.1567, y: 116.9700, conf: 0.8448","x: 631.0047, y: 386.3331, conf: 0.4352","x: 554.1896, y: 391.3815, conf: 0.8445","x: 593.4381, y: 480.0000, conf: 0.0108","x: 543.4450, y: 480.0000, conf: 0.0582","x: 585.7360, y: 480.0000, conf: 0.0009","x: 550.4882, y: 480.0000, conf: 0.0033"
2612,"x: 558.2881, y: 46.2704, conf: 0.9741","x: 576.9441, y: 30.5416, conf: 0.9476","x: 546.3384, y: 34.2110, conf: 0.9450","x: 610.6115, y: 46.7311, conf: 0.7255","x: 537.0774, y: 52.7396, conf: 0.4829","x: 637.1005, y: 127.9140, conf: 0.5749","x: 511.1394, y: 149.9219, conf: 0.9851","x: 632.7211, y: 197.6361, conf: 0.1300","x: 416.9378, y: 219.1135, conf: 0.9307","x: 565.4894, y: 139.4105, conf: 0.1612","x: 395.7195, y: 117.4034, conf: 0.8365","x: 635.8426, y: 375.7667, conf: 0.4470","x: 553.6045, y: 383.9527, conf: 0.8394","x: 610.6943, y: 480.0000, conf: 0.0114","x: 547.7759, y: 480.0000, conf: 0.0564","x: 609.1449, y: 480.0000, conf: 0.0010","x: 549.6257, y: 480.0000, conf: 0.0034"
2612,"x: 558.2881, y: 46.2704, conf: 0.9741","x: 576.9441, y: 30.5416, conf: 0.9476","x: 546.3384, y: 34.2110, conf: 0.9450","x: 610.6115, y: 46.7311, conf: 0.7255","x: 537.0774, y: 52.7396, conf: 0.4829","x: 637.1005, y: 127.9140, conf: 0.5749","x: 511.1394, y: 149.9219, conf: 0.9851","x: 632.7211, y: 197.6361, conf: 0.1300","x: 416.9378, y: 219.1135, conf: 0.9307","x: 565.4894, y: 139.4105, conf: 0.1612","x: 395.7195, y: 117.4034, conf: 0.8365","x: 635.8426, y: 375.7667, conf: 0.4470","x: 553.6045, y: 383.9527, conf: 0.8394","x: 610.6943, y: 480.0000, conf: 0.0114","x: 547.7759, y: 480.0000, conf: 0.0564","x: 609.1449, y: 480.0000, conf: 0.0010","x: 549.6257, y: 480.0000, conf: 0.0034"
2614,"x: 556.5832, y: 46.4301, conf: 0.9430","x: 576.2122, y: 31.1802, conf: 0.8907","x: 546.0227, y: 33.3812, conf: 0.8527","x: 613.0071, y: 46.5606, conf: 0.7330","x: 541.4912, y: 48.8168, conf: 0.4330","x: 634.6098, y: 129.3586, conf: 0.6521","x: 515.7746, y: 142.4921, conf: 0.9873","x: 601.9446, y: 209.8710, conf: 0.1966","x: 425.7372, y: 217.6746, conf: 0.9409","x: 513.2257, y: 144.6551, conf: 0.1959","x: 400.2055, y: 126.6591, conf: 0.8366","x: 631.2758, y: 379.1404, conf: 0.5132","x: 552.5089, y: 383.1006, conf: 0.8638","x: 600.4448, y: 480.0000, conf: 0.0146","x: 542.9158, y: 480.0000, conf: 0.0662","x: 603.3508, y: 480.0000, conf: 0.0011","x: 561.0790, y: 480.0000, conf: 0.0035"
2614,"x: 556.5832, y: 46.4301, conf: 0.9430","x: 576.2122, y: 31.1802, conf: 0.8907","x: 546.0227, y: 33.3812, conf: 0.8527","x: 613.0071, y: 46.5606, conf: 0.7330","x: 541.4912, y: 48.8168, conf: 0.4330","x: 634.6098, y: 129.3586, conf: 0.6521","x: 515.7746, y: 142.4921, conf: 0.9873","x: 601.9446, y: 209.8710, conf: 0.1966","x: 425.7372, y: 217.6746, conf: 0.9409","x: 513.2257, y: 144.6551, conf: 0.1959","x: 400.2055, y: 126.6591, conf: 0.8366","x: 631.2758, y: 379.1404, conf: 0.5132","x: 552.5089, y: 383.1006, conf: 0.8638","x: 600.4448, y: 480.0000, conf: 0.0146","x: 542.9158, y: 480.0000, conf: 0.0662","x: 603.3508, y: 480.0000, conf: 0.0011","x: 561.0790, y: 480.0000, conf: 0.0035"
2616,"x: 558.7735, y: 46.2095, conf: 0.9505","x: 577.1693, y: 31.8774, conf: 0.8989","x: 547.3038, y: 35.1639, conf: 0.9150","x: 609.0092, y: 49.5111, conf: 0.5728","x: 536.8597, y: 54.9764, conf: 0.3714","x: 636.4277, y: 124.1096, conf: 0.3782","x: 509.8187, y: 151.1579, conf: 0.9761","x: 632.9631, y: 184.8533, conf: 0.0822","x: 423.2272, y: 221.1877, conf: 0.9234","x: 567.2844, y: 131.9458, conf: 0.1118","x: 390.2806, y: 115.4996, conf: 0.8295","x: 633.4483, y: 360.6323, conf: 0.5575","x: 548.5562, y: 370.0395, conf: 0.9070","x: 619.0504, y: 480.0000, conf: 0.0233","x: 534.0341, y: 480.0000, conf: 0.1266","x: 614.3055, y: 480.0000, conf: 0.0027","x: 520.6421, y: 480.0000, conf: 0.0096"
2616,"x: 558.7735, y: 46.2095, conf: 0.9505","x: 577.1693, y: 31.8774, conf: 0.8989","x: 547.3038, y: 35.1639, conf: 0.9150","x: 609.0092, y: 49.5111, conf: 0.5728","x: 536.8597, y: 54.9764, conf: 0.3714","x: 636.4277, y: 124.1096, conf: 0.3782","x: 509.8187, y: 151.1579, conf: 0.9761","x: 632.9631, y: 184.8533, conf: 0.0822","x: 423.2272, y: 221.1877, conf: 0.9234","x: 567.2844, y: 131.9458, conf: 0.1118","x: 390.2806, y: 115.4996, conf: 0.8295","x: 633.4483, y: 360.6323, conf: 0.5575","x: 548.5562, y: 370.0395, conf: 0.9070","x: 619.0504, y: 480.0000, conf: 0.0233","x: 534.0341, y: 480.0000, conf: 0.1266","x: 614.3055, y: 480.0000, conf: 0.0027","x: 520.6421, y: 480.0000, conf: 0.0096"
2618,"x: 562.2203, y: 45.3401, conf: 0.9754","x: 580.7000, y: 29.2464, conf: 0.9475","x: 549.8613, y: 32.6898, conf: 0.9501","x: 613.4517, y: 44.3214, conf: 0.7372","x: 540.1040, y: 50.1610, conf: 0.5411","x: 640.0000, y: 129.4376, conf: 0.6439","x: 515.3001, y: 149.2701, conf: 0.9886","x: 638.1069, y: 221.7036, conf: 0.1486","x: 441.4866, y: 236.0409, conf: 0.9388","x: 580.3748, y: 173.1034, conf: 0.1778","x: 408.9967, y: 140.9490, conf: 0.8444","x: 633.4368, y: 368.1996, conf: 0.5442","x: 549.8325, y: 375.3006, conf: 0.8840","x: 620.6413, y: 480.0000, conf: 0.0181","x: 542.2877, y: 480.0000, conf: 0.0883","x: 617.8404, y: 480.0000, conf: 0.0016","x: 542.8538, y: 480.0000, conf: 0.0051"
2618,"x: 562.2203, y: 45.3401, conf: 0.9754","x: 580.7000, y: 29.2464, conf: 0.9475","x: 549.8613, y: 32.6898, conf: 0.9501","x: 613.4517, y: 44.3214, conf: 0.7372","x: 540.1040, y: 50.1610, conf: 0.5411","x: 640.0000, y: 129.4376, conf: 0.6439","x: 515.3001, y: 149.2701, conf: 0.9886","x: 638.1069, y: 221.7036, conf: 0.1486","x: 441.4866, y: 236.0409, conf: 0.9388","x: 580.3748, y: 173.1034, conf: 0.1778","x: 408.9967, y: 140.9490, conf: 0.8444","x: 633.4368, y: 368.1996, conf: 0.5442","x: 549.8325, y: 375.3006, conf: 0.8840","x: 620.6413, y: 480.0000, conf: 0.0181","x: 542.2877, y: 480.0000, conf: 0.0883","x: 617.8404, y: 480.0000, conf: 0.0016","x: 542.8538, y: 480.0000, conf: 0.0051"
2620,"x: 567.2916, y: 42.9864, conf: 0.9751","x: 585.5986, y: 27.2114, conf: 0.9473","x: 553.3054, y: 31.0417, conf: 0.9546","x: 617.7398, y: 43.5475, conf: 0.6629","x: 539.7435, y: 51.3179, conf: 0.4765","x: 640.0000, y: 126.2392, conf: 0.5569","x: 516.2168, y: 153.7245, conf: 0.9788","x: 640.0000, y: 205.7312, conf: 0.1359","x: 450.0897, y: 245.1665, conf: 0.9098","x: 591.4128, y: 153.7816, conf: 0.1743","x: 417.8660, y: 153.2706, conf: 0.8182","x: 638.5699, y: 359.0406, conf: 0.5089","x: 552.5247, y: 368.9415, conf: 0.8554","x: 631.2363, y: 480.0000, conf: 0.0208","x: 547.0295, y: 480.0000, conf: 0.0910","x: 626.2462, y: 480.0000, conf: 0.0020","x: 543.5403, y: 480.0000, conf: 0.0061"
2620,"x: 567.2916, y: 42.9864, conf: 0.9751","x: 585.5986, y: 27.2114, conf: 0.9473","x: 553.3054, y: 31.0417, conf: 0.9546","x: 617.7398, y: 43.5475, conf: 0.6629","x: 539.7435, y: 51.3179, conf: 0.4765","x: 640.0000, y: 126.2392, conf: 0.5569","x: 516.2168, y: 153.7245, conf: 0.9788","x: 640.0000, y: 205.7312, conf: 0.1359","x: 450.0897, y: 245.1665, conf: 0.9098","x: 591.4128, y: 153.7816, conf: 0.1743","x: 417.8660, y: 153.2706, conf: 0.8182","x: 638.5699, y: 359.0406, conf: 0.5089","x: 552.5247, y: 368.9415, conf: 0.8554","x: 631.2363, y: 480.0000, conf: 0.0208","x: 547.0295, y: 480.0000, conf: 0.0910","x: 626.2462, y: 480.0000, conf: 0.0020","x: 543.5403, y: 480.0000, conf: 0.0061"
2622,"x: 570.3500, y: 41.8014, conf: 0.9771","x: 588.8528, y: 26.4827, conf: 0.9435","x: 555.8693, y: 29.0963, conf: 0.9623","x: 617.2249, y: 44.2117, conf: 0.6202","x: 539.2487, y: 49.5504, conf: 0.6033","x: 640.0000, y: 129.9222, conf: 0.6023","x: 516.1838, y: 153.6969, conf: 0.9856","x: 634.0853, y: 224.8269, conf: 0.1424","x: 465.1414, y: 253.9443, conf: 0.9263","x: 574.0410, y: 192.2162, conf: 0.1773","x: 420.4629, y: 176.3541, conf: 0.8361","x: 635.1274, y: 364.7956, conf: 0.5377","x: 551.7498, y: 373.0175, conf: 0.8770","x: 624.4062, y: 480.0000, conf: 0.0212","x: 543.2005, y: 480.0000, conf: 0.0977","x: 611.4341, y: 480.0000, conf: 0.0020","x: 544.5111, y: 480.0000, conf: 0.0062"
2622,"x: 570.3500, y: 41.8014, conf: 0.9771","x: 588.8528, y: 26.4827, conf: 0.9435","x: 555.8693, y: 29.0963, conf: 0.9623","x: 617.2249, y: 44.2117, conf: 0.6202","x: 539.2487, y: 49.5504, conf: 0.6033","x: 640.0000, y: 129.9222, conf: 0.6023","x: 516.1838, y: 153.6969, conf: 0.9856","x: 634.0853, y: 224.8269, conf: 0.1424","x: 465.1414, y: 253.9443, conf: 0.9263","x: 574.0410, y: 192.2162, conf: 0.1773","x: 420.4629, y: 176.3541, conf: 0.8361","x: 635.1274, y: 364.7956, conf: 0.5377","x: 551.7498, y: 373.0175, conf: 0.8770","x: 624.4062, y: 480.0000, conf: 0.0212","x: 543.2005, y: 480.0000, conf: 0.0977","x: 611.4341, y: 480.0000, conf: 0.0020","x: 544.5111, y: 480.0000, conf: 0.0062"
2624,"x: 570.6008, y: 41.9653, conf: 0.9779","x: 589.1014, y: 26.6075, conf: 0.9452","x: 555.9952, y: 29.2410, conf: 0.9638","x: 617.4488, y: 44.2130, conf: 0.6208","x: 539.0938, y: 49.6675, conf: 0.6082","x: 640.0000, y: 129.8666, conf: 0.6057","x: 516.1079, y: 153.7388, conf: 0.9857","x: 633.6664, y: 223.8163, conf: 0.1440","x: 464.9794, y: 253.5623, conf: 0.9267","x: 573.2750, y: 190.8520, conf: 0.1799","x: 420.3696, y: 176.9198, conf: 0.8378","x: 634.7745, y: 364.2596, conf: 0.5460","x: 551.2152, y: 372.4779, conf: 0.8801","x: 624.1739, y: 480.0000, conf: 0.0221","x: 542.1918, y: 480.0000, conf: 0.1012","x: 611.1610, y: 480.0000, conf: 0.0021","x: 542.9089, y: 480.0000, conf: 0.0065"
2624,"x: 570.6008, y: 41.9653, conf: 0.9779","x: 589.1014, y: 26.6075, conf: 0.9452","x: 555.9952, y: 29.2410, conf: 0.9638","x: 617.4488, y: 44.2130, conf: 0.6208","x: 539.0938, y: 49.6675, conf: 0.6082","x: 640.0000, y: 129.8666, conf: 0.6057","x: 516.1079, y: 153.7388, conf: 0.9857","x: 633.6664, y: 223.8163, conf: 0.1440","x: 464.9794, y: 253.5623, conf: 0.9267","x: 573.2750, y: 190.8520, conf: 0.1799","x: 420.3696, y: 176.9198, conf: 0.8378","x: 634.7745, y: 364.2596, conf: 0.5460","x: 551.2152, y: 372.4779, conf: 0.8801","x: 624.1739, y: 480.0000, conf: 0.0221","x: 542.1918, y: 480.0000, conf: 0.1012","x: 611.1610, y: 480.0000, conf: 0.0021","x: 542.9089, y: 480.0000, conf: 0.0065"
